"","Date","Plant","Water","Mean_water","Depth","Block","date","year","month"
"5309","4/05/2012","G08LXX","X","29.260141808387","-100","",2012-05-04,2012,5
"5310","4/05/2012","G09LAX","A","29.294772746111","-100","",2012-05-04,2012,5
"5311","4/05/2012","G10LAX","A","24.931274592891","-100","",2012-05-04,2012,5
"5312","4/05/2012","G11RRX","R","23.0265730180728","-100","",2012-05-04,2012,5
"5313","4/05/2012","G12RXX","X","28.4636302407357","-100","",2012-05-04,2012,5
"5314","4/05/2012","G13LAX","A","22.5417398899372","-100","",2012-05-04,2012,5
"5315","4/05/2012","G14RRX","R","32.7924974562317","-100","",2012-05-04,2012,5
"5316","4/05/2012","G15RRX","R","24.8446972485811","-100","",2012-05-04,2012,5
"5317","4/05/2012","G16RXX","X","22.5071089522133","-100","",2012-05-04,2012,5
"5318","4/05/2012","G17RAX","A","27.5978567976366","-100","",2012-05-04,2012,5
"5319","4/05/2012","G18RXX","X","29.1908799329391","-100","",2012-05-04,2012,5
"5320","4/05/2012","G19LXX","X","30.385647284416","-100","",2012-05-04,2012,5
"5321","4/05/2012","G20LRX","R","26.3338275707117","-100","",2012-05-04,2012,5
"5322","4/05/2012","G21LRX","R","26.6974524168134","-100","",2012-05-04,2012,5
"5323","4/05/2012","G22LXX","X","26.2299347575398","-100","",2012-05-04,2012,5
"5324","4/05/2012","G23LAX","A","30.5414865041738","-100","",2012-05-04,2012,5
"5325","4/05/2012","G24RAX","A","24.7234889665472","-100","",2012-05-04,2012,5
"5326","10/05/2012","G01RXX","X","27.7536960173944","-100","",2012-05-10,2012,5
"5327","10/05/2012","G02LAX","A","28.6021539916316","-100","",2012-05-10,2012,5
"5328","10/05/2012","G03LRX","R","28.221213676668","-100","",2012-05-10,2012,5
"5329","10/05/2012","G04LXX","X","27.4073866401547","-100","",2012-05-10,2012,5
"5330","10/05/2012","G05RRX","R","29.1908799329391","-100","",2012-05-10,2012,5
"5331","10/05/2012","G06RAX","A","27.3900711712927","-100","",2012-05-10,2012,5
"5332","10/05/2012","G07LRX","R","26.039464600058","-100","",2012-05-10,2012,5
"5333","10/05/2012","G08LXX","X","29.0869871197672","-100","",2012-05-10,2012,5
"5334","10/05/2012","G09LAX","A","28.8965169622853","-100","",2012-05-10,2012,5
"5335","10/05/2012","G10LAX","A","24.8620127174431","-100","",2012-05-10,2012,5
"5336","10/05/2012","G11RRX","R","22.9226802049009","-100","",2012-05-10,2012,5
"5337","10/05/2012","G12RXX","X","28.5328921161837","-100","",2012-05-10,2012,5
"5338","10/05/2012","G13LAX","A","22.8534183294529","-100","",2012-05-10,2012,5
"5339","10/05/2012","G14RRX","R","32.2037715149243","-100","",2012-05-10,2012,5
"5340","10/05/2012","G15RRX","R","24.6369116222373","-100","",2012-05-10,2012,5
"5341","10/05/2012","G16RXX","X","22.9746266114868","-100","",2012-05-10,2012,5
"5342","10/05/2012","G17RAX","A","26.9571844497431","-100","",2012-05-10,2012,5
"5343","10/05/2012","G18RXX","X","28.9830943065953","-100","",2012-05-10,2012,5
"5344","10/05/2012","G19LXX","X","30.2471235335201","-100","",2012-05-10,2012,5
"5345","10/05/2012","G20LRX","R","25.5373160030605","-100","",2012-05-10,2012,5
"5346","10/05/2012","G21LRX","R","26.1606728820919","-100","",2012-05-10,2012,5
"5347","10/05/2012","G22LXX","X","25.5546314719224","-100","",2012-05-10,2012,5
"5348","10/05/2012","G23LAX","A","30.1085997826242","-100","",2012-05-10,2012,5
"5349","10/05/2012","G24RAX","A","24.3425486515836","-100","",2012-05-10,2012,5
"5350","26/01/2012","S25LRX","R","23.0612039557967","-100","",2012-01-26,2012,1
"5351","26/01/2012","S26LAX","A","25.1910066258208","-100","",2012-01-26,2012,1
"5352","26/01/2012","S27RXX","X","21.9183830109058","-100","",2012-01-26,2012,1
"5353","26/01/2012","S28RRX","R","20.9660322234967","-100","",2012-01-26,2012,1
"5354","26/01/2012","S29RXX","X","21.3296570695984","-100","",2012-01-26,2012,1
"5355","26/01/2012","S30LAX","A","20.4465681576372","-100","",2012-01-26,2012,1
"5356","26/01/2012","S31RAX","A","23.8057691168621","-100","",2012-01-26,2012,1
"5357","26/01/2012","S32RXX","X","16.4986412571048","-100","",2012-01-26,2012,1
"5358","26/01/2012","S33LRX","R","14.5246778068387","-100","",2012-01-26,2012,1
"5359","26/01/2012","S34RXX","X","17.0527362606883","-100","",2012-01-26,2012,1
"5360","26/01/2012","S35LRX","R","16.3774329750709","-100","",2012-01-26,2012,1
"5361","26/01/2012","S36LAX","A","16.8795815720685","-100","",2012-01-26,2012,1
"5362","26/01/2012","S37RRX","R","25.2602685012687","-100","",2012-01-26,2012,1
"5363","26/01/2012","S38LAX","A","16.9315279786544","-100","",2012-01-26,2012,1
"5364","26/01/2012","S39RXX","X","14.2995767116329","-100","",2012-01-26,2012,1
"5365","26/01/2012","S40LAX","A","20.9487167546347","-100","",2012-01-26,2012,1
"5366","26/01/2012","S41RAX","A","14.161052960737","-100","",2012-01-26,2012,1
"5367","26/01/2012","S42LXX","X","14.2129993673229","-100","",2012-01-26,2012,1
"5368","26/01/2012","S43LRX","R","13.05286295357","-100","",2012-01-26,2012,1
"5369","26/01/2012","S44RAX","A","13.122124829018","-100","",2012-01-26,2012,1
"5370","26/01/2012","S45LRX","R","19.7366339342958","-100","",2012-01-26,2012,1
"5371","26/01/2012","S46RXX","X","20.8967703480488","-100","",2012-01-26,2012,1
"5372","26/01/2012","S47RRX","R","16.8968970409305","-100","",2012-01-26,2012,1
"5373","26/01/2012","S48LXX","X","17.4683075133759","-100","",2012-01-26,2012,1
"5374","16/02/2012","S25LRX","R","23.2689895821406","-100","",2012-02-16,2012,2
"5375","16/02/2012","S26LAX","A","26.3338275707117","-100","",2012-02-16,2012,2
"5376","16/02/2012","S27RXX","X","21.5720736336661","-100","",2012-02-16,2012,2
"5377","16/02/2012","S28RRX","R","21.2257642564265","-100","",2012-02-16,2012,2
"5378","16/02/2012","S29RXX","X","21.5547581648041","-100","",2012-02-16,2012,2
"5379","16/02/2012","S30LAX","A","23.0265730180728","-100","",2012-02-16,2012,2
"5380","16/02/2012","S31RAX","A","27.095708200639","-100","",2012-02-16,2012,2
"5381","16/02/2012","S32RXX","X","17.6414622019958","-100","",2012-02-16,2012,2
"5382","16/02/2012","S33LRX","R","14.7497789020445","-100","",2012-02-16,2012,2
"5383","16/02/2012","S34RXX","X","17.0181053229643","-100","",2012-02-16,2012,2
"5384","16/02/2012","S35LRX","R","17.1393136049982","-100","",2012-02-16,2012,2
"5385","16/02/2012","S36LAX","A","16.2042782864511","-100","",2012-02-16,2012,2
"5386","16/02/2012","S37RRX","R","33.2600151155053","-100","",2012-02-16,2012,2
"5387","16/02/2012","S38LAX","A","16.9834743852404","-100","",2012-02-16,2012,2
"5388","16/02/2012","S39RXX","X","15.9445462535213","-100","",2012-02-16,2012,2
"5389","16/02/2012","S40LAX","A","20.7582465971529","-100","",2012-02-16,2012,2
"5390","16/02/2012","S41RAX","A","15.3558203122139","-100","",2012-02-16,2012,2
"5391","16/02/2012","S42LXX","X","14.161052960737","-100","",2012-02-16,2012,2
"5392","16/02/2012","S43LRX","R","13.5896424882915","-100","",2012-02-16,2012,2
"5393","16/02/2012","S44RAX","A","14.7497789020445","-100","",2012-02-16,2012,2
"5394","16/02/2012","S45LRX","R","20.7063001905669","-100","",2012-02-16,2012,2
"5395","16/02/2012","S46RXX","X","20.8275084726008","-100","",2012-02-16,2012,2
"5396","16/02/2012","S47RRX","R","16.7237423523106","-100","",2012-02-16,2012,2
"5397","16/02/2012","S48LXX","X","18.2301881433032","-100","",2012-02-16,2012,2
"5398","23/03/2012","S25LRX","R","23.0092575492108","-100","",2012-03-23,2012,3
"5399","23/03/2012","S26LAX","A","25.7451016294043","-100","",2012-03-23,2012,3
"5400","23/03/2012","S27RXX","X","21.745228322286","-100","",2012-03-23,2012,3
"5401","23/03/2012","S28RRX","R","21.4162344139083","-100","",2012-03-23,2012,3
"5402","23/03/2012","S29RXX","X","21.9356984797678","-100","",2012-03-23,2012,3
"5403","23/03/2012","S30LAX","A","21.6413355091141","-100","",2012-03-23,2012,3
"5404","23/03/2012","S31RAX","A","25.0178519372009","-100","",2012-03-23,2012,3
"5405","23/03/2012","S32RXX","X","17.399045637928","-100","",2012-03-23,2012,3
"5406","23/03/2012","S33LRX","R","14.7670943709064","-100","",2012-03-23,2012,3
"5407","23/03/2012","S34RXX","X","17.2778373558941","-100","",2012-03-23,2012,3
"5408","23/03/2012","S35LRX","R","17.2432064181701","-100","",2012-03-23,2012,3
"5409","23/03/2012","S36LAX","A","15.8579689092114","-100","",2012-03-23,2012,3
"5410","23/03/2012","S37RRX","R","26.9744999186051","-100","",2012-03-23,2012,3
"5411","23/03/2012","S38LAX","A","17.9358251726495","-100","",2012-03-23,2012,3
"5412","23/03/2012","S39RXX","X","15.1653501547321","-100","",2012-03-23,2012,3
"5413","23/03/2012","S40LAX","A","21.6932819157","-100","",2012-03-23,2012,3
"5414","23/03/2012","S41RAX","A","18.0916643924074","-100","",2012-03-23,2012,3
"5415","23/03/2012","S42LXX","X","14.5939396822866","-100","",2012-03-23,2012,3
"5416","23/03/2012","S43LRX","R","12.7238690451923","-100","",2012-03-23,2012,3
"5417","23/03/2012","S44RAX","A","14.8190407774924","-100","",2012-03-23,2012,3
"5418","23/03/2012","S45LRX","R","19.1652234618504","-100","",2012-03-23,2012,3
"5419","23/03/2012","S46RXX","X","21.4508653516322","-100","",2012-03-23,2012,3
"5420","23/03/2012","S47RRX","R","16.7237423523106","-100","",2012-03-23,2012,3
"5421","23/03/2012","S48LXX","X","17.8838787660635","-100","",2012-03-23,2012,3
"5422","10/04/2012","S25LRX","R","23.2170431755546","-100","",2012-04-10,2012,4
"5423","10/04/2012","S26LAX","A","25.8316789737142","-100","",2012-04-10,2012,4
"5424","10/04/2012","S27RXX","X","21.3296570695984","-100","",2012-04-10,2012,4
"5425","10/04/2012","S28RRX","R","21.1391869121165","-100","",2012-04-10,2012,4
"5426","10/04/2012","S29RXX","X","21.5201272270802","-100","",2012-04-10,2012,4
"5427","10/04/2012","S30LAX","A","21.1391869121165","-100","",2012-04-10,2012,4
"5428","10/04/2012","S31RAX","A","24.2386558384117","-100","",2012-04-10,2012,4
"5429","10/04/2012","S32RXX","X","17.5029384510999","-100","",2012-04-10,2012,4
"5430","10/04/2012","S33LRX","R","14.6112551511486","-100","",2012-04-10,2012,4
"5431","10/04/2012","S34RXX","X","17.1219981361363","-100","",2012-04-10,2012,4
"5432","10/04/2012","S35LRX","R","17.0354207918263","-100","",2012-04-10,2012,4
"5433","10/04/2012","S36LAX","A","15.7021296894536","-100","",2012-04-10,2012,4
"5434","10/04/2012","S37RRX","R","25.7797325671282","-100","",2012-04-10,2012,4
"5435","10/04/2012","S38LAX","A","17.5029384510999","-100","",2012-04-10,2012,4
"5436","10/04/2012","S39RXX","X","14.9921954661122","-100","",2012-04-10,2012,4
"5437","10/04/2012","S40LAX","A","21.0526095678066","-100","",2012-04-10,2012,4
"5438","10/04/2012","S41RAX","A","15.5809214074197","-100","",2012-04-10,2012,4
"5439","10/04/2012","S42LXX","X","14.2649457739089","-100","",2012-04-10,2012,4
"5440","10/04/2012","S43LRX","R","12.6892381074684","-100","",2012-04-10,2012,4
"5441","10/04/2012","S44RAX","A","14.4727314002527","-100","",2012-04-10,2012,4
"5442","10/04/2012","S45LRX","R","18.9574378355066","-100","",2012-04-10,2012,4
"5443","10/04/2012","S46RXX","X","20.7928775348769","-100","",2012-04-10,2012,4
"5444","10/04/2012","S47RRX","R","16.4986412571048","-100","",2012-04-10,2012,4
"5445","10/04/2012","S48LXX","X","17.6760931397197","-100","",2012-04-10,2012,4
"5446","4/05/2012","S25LRX","R","23.1650967689687","-100","",2012-05-04,2012,5
"5447","4/05/2012","S26LAX","A","25.5026850653365","-100","",2012-05-04,2012,5
"5448","4/05/2012","S27RXX","X","21.6413355091141","-100","",2012-05-04,2012,5
"5449","4/05/2012","S28RRX","R","21.0872405055306","-100","",2012-05-04,2012,5
"5450","4/05/2012","S29RXX","X","21.4854962893562","-100","",2012-05-04,2012,5
"5451","4/05/2012","S30LAX","A","21.5374426959422","-100","",2012-05-04,2012,5
"5452","4/05/2012","S31RAX","A","24.3771795893075","-100","",2012-05-04,2012,5
"5453","4/05/2012","S32RXX","X","16.8276351654825","-100","",2012-05-04,2012,5
"5454","4/05/2012","S33LRX","R","14.3342076493568","-100","",2012-05-04,2012,5
"5455","4/05/2012","S34RXX","X","17.399045637928","-100","",2012-05-04,2012,5
"5456","4/05/2012","S35LRX","R","16.7064268834486","-100","",2012-05-04,2012,5
"5457","4/05/2012","S36LAX","A","15.9445462535213","-100","",2012-05-04,2012,5
"5458","4/05/2012","S37RRX","R","25.1736911569588","-100","",2012-05-04,2012,5
"5459","4/05/2012","S38LAX","A","17.2432064181701","-100","",2012-05-04,2012,5
"5460","4/05/2012","S39RXX","X","15.0268264038362","-100","",2012-05-04,2012,5
"5461","4/05/2012","S40LAX","A","21.1045559743926","-100","",2012-05-04,2012,5
"5462","4/05/2012","S41RAX","A","16.7583732900346","-100","",2012-05-04,2012,5
"5463","4/05/2012","S42LXX","X","14.2995767116329","-100","",2012-05-04,2012,5
"5464","4/05/2012","S43LRX","R","13.070178422432","-100","",2012-05-04,2012,5
"5465","4/05/2012","S44RAX","A","14.2649457739089","-100","",2012-05-04,2012,5
"5466","4/05/2012","S45LRX","R","19.8751576851917","-100","",2012-05-04,2012,5
"5467","4/05/2012","S46RXX","X","21.1738178498405","-100","",2012-05-04,2012,5
"5468","4/05/2012","S47RRX","R","16.8449506343445","-100","",2012-05-04,2012,5
"5469","4/05/2012","S48LXX","X","18.7842831468867","-100","",2012-05-04,2012,5
"5470","10/05/2012","S25LRX","R","23.0612039557967","-100","",2012-05-10,2012,5
"5471","10/05/2012","S26LAX","A","25.4507386587505","-100","",2012-05-10,2012,5
"5472","10/05/2012","S27RXX","X","21.7798592600099","-100","",2012-05-10,2012,5
"5473","10/05/2012","S28RRX","R","21.0006631612207","-100","",2012-05-10,2012,5
"5474","10/05/2012","S29RXX","X","21.8318056665959","-100","",2012-05-10,2012,5
"5475","10/05/2012","S30LAX","A","21.1738178498405","-100","",2012-05-10,2012,5
"5476","10/05/2012","S31RAX","A","24.1174475563778","-100","",2012-05-10,2012,5
"5477","10/05/2012","S32RXX","X","17.1393136049982","-100","",2012-05-10,2012,5
"5478","10/05/2012","S33LRX","R","14.2649457739089","-100","",2012-05-10,2012,5
"5479","10/05/2012","S34RXX","X","16.8622661032065","-100","",2012-05-10,2012,5
"5480","10/05/2012","S35LRX","R","16.6891114145867","-100","",2012-05-10,2012,5
"5481","10/05/2012","S36LAX","A","16.360117506209","-100","",2012-05-10,2012,5
"5482","10/05/2012","S37RRX","R","25.3122149078547","-100","",2012-05-10,2012,5
"5483","10/05/2012","S38LAX","A","17.2432064181701","-100","",2012-05-10,2012,5
"5484","10/05/2012","S39RXX","X","15.0441418726982","-100","",2012-05-10,2012,5
"5485","10/05/2012","S40LAX","A","21.1045559743926","-100","",2012-05-10,2012,5
"5486","10/05/2012","S41RAX","A","15.4423976565238","-100","",2012-05-10,2012,5
"5487","10/05/2012","S42LXX","X","14.3688385870808","-100","",2012-05-10,2012,5
"5488","10/05/2012","S43LRX","R","12.9836010781221","-100","",2012-05-10,2012,5
"5489","10/05/2012","S44RAX","A","14.3688385870808","-100","",2012-05-10,2012,5
"5490","10/05/2012","S45LRX","R","19.8751576851917","-100","",2012-05-10,2012,5
"5491","10/05/2012","S46RXX","X","20.4985145642231","-100","",2012-05-10,2012,5
"5492","10/05/2012","S47RRX","R","17.0700517295503","-100","",2012-05-10,2012,5
"5493","10/05/2012","S48LXX","X","18.2648190810272","-100","",2012-05-10,2012,5
"5494","22/05/2012","G01RXX","X","27.6696738219028","-100","",2012-05-22,2012,5
"5495","22/05/2012","G02LAX","A","29.4321202249518","-100","",2012-05-22,2012,5
"5496","22/05/2012","G03LRX","R","28.0681399652008","-100","",2012-05-22,2012,5
"5497","22/05/2012","G04LXX","X","27.9302093771361","-100","",2012-05-22,2012,5
"5498","22/05/2012","G05RRX","R","28.0221631025126","-100","",2012-05-22,2012,5
"5499","22/05/2012","G06RAX","A","27.8382556517596","-100","",2012-05-22,2012,5
"5500","22/05/2012","G07LRX","R","25.4934356546596","-100","",2012-05-22,2012,5
"5501","22/05/2012","G08LXX","X","27.8076044099675","-100","",2012-05-22,2012,5
"5502","22/05/2012","G09LAX","A","28.9263747353812","-100","",2012-05-22,2012,5
"5503","22/05/2012","G10LAX","A","24.987690165089","-100","",2012-05-22,2012,5
"5504","22/05/2012","G11RRX","R","21.9991940903536","-100","",2012-05-22,2012,5
"5505","22/05/2012","G12RXX","X","28.2520474159538","-100","",2012-05-22,2012,5
"5506","22/05/2012","G13LAX","A","23.2099181411438","-100","",2012-05-22,2012,5
"5507","22/05/2012","G14RRX","R","31.4857534250264","-100","",2012-05-22,2012,5
"5508","22/05/2012","G15RRX","R","24.604549642687","-100","",2012-05-22,2012,5
"5509","22/05/2012","G16RXX","X","22.7041726515732","-100","",2012-05-22,2012,5
"5510","22/05/2012","G17RAX","A","27.0106721233714","-100","",2012-05-22,2012,5
"5511","22/05/2012","G18RXX","X","29.8305863682499","-100","",2012-05-22,2012,5
"5512","22/05/2012","G19LXX","X","30.0604706816911","-100","",2012-05-22,2012,5
"5513","22/05/2012","G20LRX","R","25.7386455889968","-100","",2012-05-22,2012,5
"5514","22/05/2012","G21LRX","R","26.9800208815792","-100","",2012-05-22,2012,5
"5515","22/05/2012","G22LXX","X","25.7539712098929","-100","",2012-05-22,2012,5
"5516","22/05/2012","G23LAX","A","30.428285583197","-100","",2012-05-22,2012,5
"5517","22/05/2012","G24RAX","A","24.0834785322203","-100","",2012-05-22,2012,5
"5518","24/07/2012","G01RXX","X","27.899558135344","-100","",2012-07-24,2012,7
"5519","24/07/2012","G02LAX","A","28.4666061084989","-100","",2012-07-24,2012,7
"5520","24/07/2012","G03LRX","R","27.6849994427988","-100","",2012-07-24,2012,7
"5521","24/07/2012","G04LXX","X","27.5623944756302","-100","",2012-07-24,2012,7
"5522","24/07/2012","G05RRX","R","28.3746523831224","-100","",2012-07-24,2012,7
"5523","24/07/2012","G06RAX","A","28.0221631025126","-100","",2012-07-24,2012,7
"5524","24/07/2012","G07LRX","R","24.5738984008948","-100","",2012-07-24,2012,7
"5525","24/07/2012","G08LXX","X","28.8037697682126","-100","",2012-07-24,2012,7
"5526","24/07/2012","G09LAX","A","28.8650722517969","-100","",2012-07-24,2012,7
"5527","24/07/2012","G10LAX","A","24.3133628456615","-100","",2012-07-24,2012,7
"5528","24/07/2012","G11RRX","R","22.0145197112497","-100","",2012-07-24,2012,7
"5529","24/07/2012","G12RXX","X","28.3899780040185","-100","",2012-07-24,2012,7
"5530","24/07/2012","G13LAX","A","22.3516833709634","-100","",2012-07-24,2012,7
"5531","24/07/2012","G14RRX","R","30.8574029682872","-100","",2012-07-24,2012,7
"5532","24/07/2012","G15RRX","R","24.2980372247654","-100","",2012-07-24,2012,7
"5533","24/07/2012","G16RXX","X","22.857428860534","-100","",2012-07-24,2012,7
"5534","24/07/2012","G17RAX","A","27.8842325144479","-100","",2012-07-24,2012,7
"5535","24/07/2012","G18RXX","X","28.8344210100048","-100","",2012-07-24,2012,7
"5536","24/07/2012","G19LXX","X","29.3095152577832","-100","",2012-07-24,2012,7
"5537","24/07/2012","G20LRX","R","25.4014819292831","-100","",2012-07-24,2012,7
"5538","24/07/2012","G21LRX","R","26.3976472875282","-100","",2012-07-24,2012,7
"5539","24/07/2012","G22LXX","X","25.0643182695694","-100","",2012-07-24,2012,7
"5540","24/07/2012","G23LAX","A","29.7079814010813","-100","",2012-07-24,2012,7
"5541","24/07/2012","G24RAX","A","24.6965033680635","-100","",2012-07-24,2012,7
"5542","30/08/2012","G01RXX","X","27.8535812726557","-100","",2012-08-30,2012,8
"5543","30/08/2012","G02LAX","A","28.6964904219401","-100","",2012-08-30,2012,8
"5544","30/08/2012","G03LRX","R","28.6351879383557","-100","",2012-08-30,2012,8
"5545","30/08/2012","G04LXX","X","27.6543482010067","-100","",2012-08-30,2012,8
"5546","30/08/2012","G05RRX","R","29.0183284607577","-100","",2012-08-30,2012,8
"5547","30/08/2012","G06RAX","A","27.7003250636949","-100","",2012-08-30,2012,8
"5548","30/08/2012","G07LRX","R","24.420642191934","-100","",2012-08-30,2012,8
"5549","30/08/2012","G08LXX","X","28.1600936905773","-100","",2012-08-30,2012,8
"5550","30/08/2012","G09LAX","A","28.8957234935891","-100","",2012-08-30,2012,8
"5551","30/08/2012","G10LAX","A","24.7424802307517","-100","",2012-08-30,2012,8
"5552","30/08/2012","G11RRX","R","21.9378916067693","-100","",2012-08-30,2012,8
"5553","30/08/2012","G12RXX","X","28.5738854547714","-100","",2012-08-30,2012,8
"5554","30/08/2012","G13LAX","A","23.0873131739752","-100","",2012-08-30,2012,8
"5555","30/08/2012","G14RRX","R","30.5662161712617","-100","",2012-08-30,2012,8
"5556","30/08/2012","G15RRX","R","24.5738984008948","-100","",2012-08-30,2012,8
"5557","30/08/2012","G16RXX","X","23.1639412784556","-100","",2012-08-30,2012,8
"5558","30/08/2012","G17RAX","A","27.1639283323322","-100","",2012-08-30,2012,8
"5559","30/08/2012","G18RXX","X","28.9876772189656","-100","",2012-08-30,2012,8
"5560","30/08/2012","G19LXX","X","29.2175615324067","-100","",2012-08-30,2012,8
"5561","30/08/2012","G20LRX","R","25.6926687263086","-100","",2012-08-30,2012,8
"5562","30/08/2012","G21LRX","R","26.8574159144106","-100","",2012-08-30,2012,8
"5563","30/08/2012","G22LXX","X","25.9991811442302","-100","",2012-08-30,2012,8
"5564","30/08/2012","G23LAX","A","28.6964904219401","-100","",2012-08-30,2012,8
"5565","30/08/2012","G24RAX","A","24.5892240217909","-100","",2012-08-30,2012,8
"5566","22/10/2012","G01RXX","X","27.4397895084616","-100","",2012-10-22,2012,10
"5567","22/10/2012","G02LAX","A","28.7577929055244","-100","",2012-10-22,2012,10
"5568","22/10/2012","G03LRX","R","28.8344210100048","-100","",2012-10-22,2012,10
"5569","22/10/2012","G04LXX","X","27.7616275472792","-100","",2012-10-22,2012,10
"5570","22/10/2012","G05RRX","R","28.9723515980695","-100","",2012-10-22,2012,10
"5571","22/10/2012","G06RAX","A","28.4666061084989","-100","",2012-10-22,2012,10
"5572","22/10/2012","G07LRX","R","24.7731314725439","-100","",2012-10-22,2012,10
"5573","22/10/2012","G08LXX","X","28.8190953891087","-100","",2012-10-22,2012,10
"5574","22/10/2012","G09LAX","A","29.0030028398616","-100","",2012-10-22,2012,10
"5575","22/10/2012","G10LAX","A","24.3286884665576","-100","",2012-10-22,2012,10
"5576","22/10/2012","G11RRX","R","21.7080072933281","-100","",2012-10-22,2012,10
"5577","22/10/2012","G12RXX","X","28.3593267622263","-100","",2012-10-22,2012,10
"5578","22/10/2012","G13LAX","A","22.1524502993144","-100","",2012-10-22,2012,10
"5579","22/10/2012","G14RRX","R","30.1677500279636","-100","",2012-10-22,2012,10
"5580","22/10/2012","G15RRX","R","24.5279215382066","-100","",2012-10-22,2012,10
"5581","22/10/2012","G16RXX","X","23.0106850694948","-100","",2012-10-22,2012,10
"5582","22/10/2012","G17RAX","A","27.6696738219028","-100","",2012-10-22,2012,10
"5583","22/10/2012","G18RXX","X","28.0528143443047","-100","",2012-10-22,2012,10
"5584","22/10/2012","G19LXX","X","30.0144938190028","-100","",2012-10-22,2012,10
"5585","22/10/2012","G20LRX","R","26.167762974087","-100","",2012-10-22,2012,10
"5586","22/10/2012","G21LRX","R","26.6428572218655","-100","",2012-10-22,2012,10
"5587","22/10/2012","G22LXX","X","25.7539712098929","-100","",2012-10-22,2012,10
"5588","22/10/2012","G23LAX","A","27.91488375624","-100","",2012-10-22,2012,10
"5589","22/10/2012","G24RAX","A","24.2367347411811","-100","",2012-10-22,2012,10
"5590","21/12/2012","G01RXX","X","27.6849994427988","-100","",2012-12-21,2012,12
"5591","21/12/2012","G02LAX","A","29.1409334279263","-100","",2012-12-21,2012,12
"5592","21/12/2012","G03LRX","R","27.0719746069557","-100","",2012-12-21,2012,12
"5593","21/12/2012","G04LXX","X","27.4704407502537","-100","",2012-12-21,2012,12
"5594","21/12/2012","G05RRX","R","28.5279085920832","-100","",2012-12-21,2012,12
"5595","21/12/2012","G06RAX","A","27.8229300308636","-100","",2012-12-21,2012,12
"5596","21/12/2012","G07LRX","R","24.221409120285","-100","",2012-12-21,2012,12
"5597","21/12/2012","G08LXX","X","28.2060705532655","-100","",2012-12-21,2012,12
"5598","21/12/2012","G09LAX","A","29.3554921204714","-100","",2012-12-21,2012,12
"5599","21/12/2012","G10LAX","A","24.3133628456615","-100","",2012-12-21,2012,12
"5600","21/12/2012","G11RRX","R","21.9378916067693","-100","",2012-12-21,2012,12
"5601","21/12/2012","G12RXX","X","28.2060705532655","-100","",2012-12-21,2012,12
"5602","21/12/2012","G13LAX","A","22.3823346127556","-100","",2012-12-21,2012,12
"5603","21/12/2012","G14RRX","R","30.3516574787166","-100","",2012-12-21,2012,12
"5604","21/12/2012","G15RRX","R","24.604549642687","-100","",2012-12-21,2012,12
"5605","21/12/2012","G16RXX","X","22.9953594485987","-100","",2012-12-21,2012,12
"5606","21/12/2012","G17RAX","A","26.934044018891","-100","",2012-12-21,2012,12
"5607","21/12/2012","G18RXX","X","30.0144938190028","-100","",2012-12-21,2012,12
"5608","21/12/2012","G19LXX","X","28.8037697682126","-100","",2012-12-21,2012,12
"5609","21/12/2012","G20LRX","R","26.0758092487106","-100","",2012-12-21,2012,12
"5610","21/12/2012","G21LRX","R","26.4589497711125","-100","",2012-12-21,2012,12
"5611","21/12/2012","G22LXX","X","24.9110620606086","-100","",2012-12-21,2012,12
"5612","21/12/2012","G23LAX","A","27.13327709054","-100","",2012-12-21,2012,12
"5613","21/12/2012","G24RAX","A","23.240569382936","-100","",2012-12-21,2012,12
"5614","4/04/2013","G01RXX","X","27.0106721233714","-100","",2013-04-04,2013,4
"5615","4/04/2013","G02LAX","A","26.934044018891","-100","",2013-04-04,2013,4
"5616","4/04/2013","G03LRX","R","26.6122059800733","-100","",2013-04-04,2013,4
"5617","4/04/2013","G04LXX","X","28.2060705532655","-100","",2013-04-04,2013,4
"5618","4/04/2013","G05RRX","R","26.9493696397871","-100","",2013-04-04,2013,4
"5619","4/04/2013","G06RAX","A","27.7309763054871","-100","",2013-04-04,2013,4
"5620","4/04/2013","G07LRX","R","24.1141297740125","-100","",2013-04-04,2013,4
"5621","4/04/2013","G08LXX","X","27.6543482010067","-100","",2013-04-04,2013,4
"5622","4/04/2013","G09LAX","A","27.9302093771361","-100","",2013-04-04,2013,4
"5623","4/04/2013","G10LAX","A","23.4551280754811","-100","",2013-04-04,2013,4
"5624","4/04/2013","G11RRX","R","21.9685428485614","-100","",2013-04-04,2013,4
"5625","4/04/2013","G12RXX","X","27.2405564368126","-100","",2013-04-04,2013,4
"5626","4/04/2013","G13LAX","A","20.9417262485241","-100","",2013-04-04,2013,4
"5627","4/04/2013","G14RRX","R","28.6045366965636","-100","",2013-04-04,2013,4
"5628","4/04/2013","G15RRX","R","23.8842454605713","-100","",2013-04-04,2013,4
"5629","4/04/2013","G16RXX","X","22.0911478157301","-100","",2013-04-04,2013,4
"5630","4/04/2013","G17RAX","A","26.4742753920086","-100","",2013-04-04,2013,4
"5631","4/04/2013","G18RXX","X","25.4934356546596","-100","",2013-04-04,2013,4
"5632","4/04/2013","G19LXX","X","28.1907449323695","-100","",2013-04-04,2013,4
"5633","4/04/2013","G20LRX","R","25.0796438904654","-100","",2013-04-04,2013,4
